"wifiradar","device","signal","timestamp","networks"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:37:04","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:37:03","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:36:48","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 06:36:00","TP1"
"C0A0BBED842E","F8D11121AE96",-77,"2014-12-19 06:35:59","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:35:28","TP1"
"C0A0BBED842E","F8D11121AE96",-77,"2014-12-19 06:35:14","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 06:34:57","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 06:34:11","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:33:55","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:32:50","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:32:33","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:32:20","TP1"
"C0A0BBED842E","F8D11121AE96",-76,"2014-12-19 06:30:52","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:30:35","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:30:22","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 06:29:49","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:29:34","TP1"
"C0A0BBED842E","54E43A926E4A",-54,"2014-12-19 06:29:19","CPNtw"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 06:29:02","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:28:59","TP1"
"C0A0BBED842E","F8D11121AE96",-76,"2014-12-19 06:28:44","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:27:58","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:27:57","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:27:41","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:27:11","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 06:26:25","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:26:06","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:25:50","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:24:27","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:24:05","TP1"
"C0A0BBED842E","78923EE5C71C",-59,"2014-12-19 06:23:50","Alice-38827019"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:23:47","TP1"
"C0A0BBED842E","78923EE5C71C",-56,"2014-12-19 06:23:36","Alice-38827019"
"C0A0BBED842E","54E43A926E4A",-174,"2014-12-19 06:23:17","CPNtw"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:23:13","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:22:56","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:22:25","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:18:43","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:18:38","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:18:26","TP1"
"C0A0BBED842E","4F13EC62DD8",-61,"2014-12-19 06:18:24","STELLA"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:18:10","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 06:17:54","TP1"
"C0A0BBED842E","54E43A926E4A",-53,"2014-12-19 06:17:38","CPNtw"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:17:23","TP1"
"C0A0BBED842E","F8D11121AE96",-68,"2014-12-19 06:17:07","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:16:53","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:16:50","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:16:35","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:16:03","TP1"
"C0A0BBED842E","54E43A926E4A",-60,"2014-12-19 06:15:52","CPNtw"
"C0A0BBED842E","F8D11121AE96",-68,"2014-12-19 06:15:48","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:15:46","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:15:33","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:15:31","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 06:14:46","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:14:28","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:14:05","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 06:13:04","TP1"
"C0A0BBED842E","F8D11121AE96",-79,"2014-12-19 06:12:50","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 06:12:47","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:11:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:11:29","TP1"
"C0A0BBED842E","54E43A926E4A",-59,"2014-12-19 06:10:52","CPNtw"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:10:52","TP1"
"C0A0BBED842E","54E43A926E4A",-71,"2014-12-19 06:10:38","CPNtw"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:10:38","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:10:18","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 06:09:59","TP1"
"C0A0BBED842E","54E43A926E4A",-63,"2014-12-19 06:09:41","CPNtw"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 06:08:26","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 06:07:07","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 06:06:54","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 06:06:19","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:02:13","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 06:00:34","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:59:25","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:59:00","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:57:48","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:57:44","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 05:57:33","TP1"
"C0A0BBED842E","54E43A926E4A",-64,"2014-12-19 05:57:29","CPNtw"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:56:29","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:55:55","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:55:21","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:54:22","TP1"
"C0A0BBED842E","54E43A926E4A",-56,"2014-12-19 05:54:21","CPNtw"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:54:20","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:53:50","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:53:49","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:53:18","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:53:01","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:52:48","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:52:44","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:52:30","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:52:15","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:52:00","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:51:44","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:50:56","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:50:38","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:50:24","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 05:50:20","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:49:05","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:48:32","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:48:02","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:47:46","TP1"
"C0A0BBED842E","54E43A926E4A",-59,"2014-12-19 05:46:52","CPNtw"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:46:20","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:46:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:45:15","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:45:01","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:44:29","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:44:26","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 05:44:08","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:43:52","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:43:10","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:42:53","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:42:35","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:42:19","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:42:00","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:41:46","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:41:31","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:40:59","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:40:43","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:40:04","TP1"
"C0A0BBED842E","F8D11121AE96",-64,"2014-12-19 05:39:35","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:38:53","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:38:03","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:38:02","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:37:49","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:37:32","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:37:15","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:37:03","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:36:44","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:36:30","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:35:40","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:35:28","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:35:11","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:34:53","TP1"
"C0A0BBED842E","8438382E96CE",-69,"2014-12-19 05:34:36","STELLA"
"C0A0BBED842E","8438382E96CE",-61,"2014-12-19 05:34:10","STELLA"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:34:06","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:33:36","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:33:17","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:33:01","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:32:46","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:32:31","TP1"
"C0A0BBED842E","F8D11121AE96",-76,"2014-12-19 05:32:13","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:31:59","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:31:44","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:31:26","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:31:10","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:30:39","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:29:51","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:29:03","TP1"
"C0A0BBED842E","F8D11121AE96",-66,"2014-12-19 05:28:46","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:28:44","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:28:26","TP1"
"C0A0BBED842E","F8D11121AE96",-64,"2014-12-19 05:27:32","TP1"
"C0A0BBED842E","F8D11121AE96",-65,"2014-12-19 05:27:27","TP1"
"C0A0BBED842E","F8D11121AE96",-76,"2014-12-19 05:27:14","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:26:39","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:26:07","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:25:37","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:25:32","TP1"
"C0A0BBED842E","F8D11121AE96",-63,"2014-12-19 05:25:21","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:25:18","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:25:05","TP1"
"C0A0BBED842E","F8D11121AE96",-66,"2014-12-19 05:24:35","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:24:31","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:24:17","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 05:24:01","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:23:47","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:23:30","TP1"
"C0A0BBED842E","F8D11121AE96",-68,"2014-12-19 05:23:02","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:22:30","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:22:15","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:22:11","TP1"
"C0A0BBED842E","F8D11121AE96",-63,"2014-12-19 05:21:54","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:21:07","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:20:52","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:20:36","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:20:05","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:19:51","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:19:49","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:18:28","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:17:57","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:17:42","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:17:25","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:17:09","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:16:31","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:12:06","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:11:37","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:11:21","TP1"
"C0A0BBED842E","F8D11121AE96",-61,"2014-12-19 05:11:08","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:11:04","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:10:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:09:48","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 05:09:11","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:08:55","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:08:42","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:08:25","TP1"
"C0A0BBED842E","F8D11121AE96",-64,"2014-12-19 05:08:13","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:08:08","TP1"
"C0A0BBED842E","F8D11121AE96",-65,"2014-12-19 05:07:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:07:36","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:07:21","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:07:05","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 05:06:53","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:05:14","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:04:46","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:03:55","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:03:38","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:03:05","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:02:49","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 05:02:03","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:01:50","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 05:01:17","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:01:00","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 05:00:44","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 05:00:12","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:59:40","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:59:11","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:58:54","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:58:35","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:57:33","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 04:57:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:55:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:55:29","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:54:22","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:54:09","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:53:38","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:53:18","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:52:18","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:51:27","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:51:12","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:50:29","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:49:54","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:49:23","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:49:05","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:48:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:48:01","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:47:46","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:47:13","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:47:00","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:46:40","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:45:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:45:21","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:45:07","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 04:44:52","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:44:37","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:42:59","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:42:44","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:42:28","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:40:55","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:40:38","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:40:06","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 04:37:44","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:36:54","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:36:36","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:36:06","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:36:05","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:35:20","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:34:16","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:33:27","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:32:56","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:31:31","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:31:00","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:30:13","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:29:57","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:29:09","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 04:28:56","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:28:23","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:27:33","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:27:01","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:25:57","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:25:44","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 04:25:30","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:24:39","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:24:37","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:23:52","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:23:20","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:22:32","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:21:13","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:20:56","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:20:05","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:19:53","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-19 04:18:29","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:17:56","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:17:25","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:17:12","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:16:37","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:16:08","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 04:15:37","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:15:18","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:15:04","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:14:48","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:14:33","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:13:58","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:13:42","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:12:55","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 04:12:37","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:12:08","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:11:51","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:11:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:11:04","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:10:33","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:10:03","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:09:28","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:09:12","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:08:55","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:08:41","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:08:27","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-19 04:08:08","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:07:52","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:07:21","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:06:52","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:06:33","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:06:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:06:01","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-19 04:05:30","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:04:44","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:04:30","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:03:49","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:03:35","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-19 04:03:22","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:01:42","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-19 04:01:23","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-19 04:01:08","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-19 04:00:55","TP1"
"C0A0BBED842E","F8D11121AE96",-66,"2014-12-19 04:00:54","TP1"
